user_id,match_id,game,created_at,membership,faction,winner
ab542a,e21887,csgo,2018-01-02 18:45:25,free,faction1,faction1
ef72da,df891f,dota2,2018-01-02 08:20:01,free,faction2,faction1
f5c776,1p5c47,wot_RU,2017-12-30 15:25:25,free,faction1,faction2
5a278a,af14e8,csgo,2018-01-01 14:27:15,premium,faction2,faction2
ae346d,af14e8,csgo,2018-01-01 14:27:15,free,faction2,faction2
2b13d8,a88c44,csgo,2017-12-31 12:33:34,free,faction1,faction2
ace797,df891f,dota2,2018-01-02 08:20:01,premium,faction2,faction1
ace797,ae193a,csgo2,2018-01-03 18:18:22,premium,faction1,faction1
ab542a,e21887,csgo,2018-01-02 18:45:25,free,faction1,faction1
ef72da,df891f,dota2,2018-01-02 08:20:01,free,faction2,faction1
f5c776,1p5c47,wot_RU,2017-12-30 15:25:25,free,faction1,faction2
5a278a,af14e8,csgo,2018-01-01 14:27:15,premium,faction2,faction2
ae346d,af14e8,csgo,2018-01-01 14:27:15,free,faction2,faction2
2b13d8,a88c44,csgo,2017-12-31 12:33:34,free,faction1,faction2
ace797,df891f,dota2,2018-01-02 08:20:01,premium,faction2,faction1
ace797,ae193a,csgo2,2018-01-03 18:18:22,premium,faction1,faction1
ab542a,e21887,csgo,2018-01-03 18:45:25,free,faction1,faction1
ef72da,df891f,dota2,2018-01-03 08:20:01,free,faction2,faction1
f5c776,1p5c47,wot_RU,2017-12-31 15:25:25,free,faction1,faction2
5a278a,af14e8,csgo,2018-01-02 14:27:15,premium,faction2,faction2
ae346d,af14e8,csgo,2018-01-02 14:27:15,free,faction2,faction2
2b13d8,a88c44,csgo,2018-01-01 12:33:34,free,faction1,faction2
ace797,df891f,dota2,2018-01-03 08:20:01,premium,faction2,faction1
ace797,ae193a,csgo2,2018-01-04 18:18:22,premium,faction1,faction1
ab542a,e21887,csgo,2018-01-04 18:45:25,free,faction1,faction1
ef72da,df891f,dota2,2018-01-04 08:20:01,free,faction2,faction1
f5c776,1p5c47,wot_RU,2018-01-01 15:25:25,free,faction1,faction2
5a278a,af14e8,csgo,2018-01-03 14:27:15,premium,faction2,faction2
ae346d,af14e8,csgo,2018-01-03 14:27:15,free,faction2,faction2
2b13d8,a88c44,csgo,2018-01-02 12:33:34,free,faction1,faction2
ace797,df891f,dota2,2018-01-04 08:20:01,premium,faction2,faction1
ace797,ae193a,csgo2,2018-01-05 18:18:22,premium,faction1,faction1